4625.128092,4020.512722,4248.717845,4257.948614,4245.128101,4474.871685,4196.922974,4617.435785,3833.33324,4470.256301,4761.538345,4263.076819,4518.461428,4084.102464
4622.56399,4012.307594,4244.10246,4250.256306,4246.153742,4472.820403,4188.205026,4613.846041,3833.84606,4457.948609,4757.948602,4258.461434,4518.974248,4080.512721
4627.179374,4008.20503,4249.743486,4248.717845,4258.461434,4476.922967,4188.205026,4617.948605,3832.307599,4458.97425,4760.512704,4259.487075,4516.410146,4082.051182
4628.205015,4009.743492,4249.743486,4247.692204,4254.35887,4477.435788,4197.948615,4618.974246,3831.794778,4470.256301,4768.717832,4267.179383,4517.435787,4087.179387
4616.410144,3996.922979,4238.974255,4246.666563,4253.333229,4473.846044,4203.07682,4617.948605,3832.820419,4466.153737,4768.717832,4264.61528,4518.461428,4086.666567
4608.717836,3993.333236,4232.820409,4246.153742,4248.205024,4473.846044,4207.179384,4625.128092,3832.820419,4463.076814,4763.589627,4256.410152,4519.487069,4076.410157
4603.076811,3997.94862,4229.230666,4249.230665,4222.563999,4473.846044,4206.153743,4627.179374,3832.307599,4461.025532,4758.974243,4252.307588,4518.461428,4062.051183
4590.256298,3988.717851,4225.128102,4247.692204,4225.640922,4471.281942,4198.974256,4622.56399,3831.794778,4451.281942,4751.281935,4248.205024,4514.358864,4058.461439
4594.358862,3987.69221,4230.256307,4245.640922,4268.717844,4474.871685,4204.615282,4623.589631,3831.281958,4453.846045,4747.179371,4250.256306,4517.948607,4065.128106
4603.589631,4004.102466,4233.84605,4244.615281,4283.076818,4481.025531,4214.358871,4630.256297,3832.820419,4464.102455,4753.333217,4255.384511,4522.563992,4069.23067
4601.025529,4006.153748,4228.205025,4243.58964,4253.333229,4478.461429,4206.153743,4628.205015,3832.820419,4465.128096,4761.025525,4255.384511,4519.999889,4068.205029
4599.487067,4002.564005,4227.179384,4245.640922,4243.076819,4472.820403,4194.871692,4619.487067,3831.794778,4458.461429,4762.051166,4252.307588,4516.410146,4067.692208
4603.589631,4007.179389,4231.794768,4248.205024,4253.333229,4472.820403,4192.82041,4616.410144,3831.794778,4448.71784,4749.230653,4248.205024,4514.871684,4063.589644
4604.102452,3999.999902,4233.33323,4246.666563,4242.051178,4474.871685,4187.692205,4615.384503,3832.820419,4435.384507,4735.89732,4245.640922,4519.999889,4056.922978
4600.512708,3985.640928,4226.153743,4245.128101,4237.435794,4472.820403,4183.076821,4614.871682,3831.281958,4429.743481,4737.435782,4248.205024,4523.589633,4058.97426
4599.487067,3990.256313,4223.07682,4246.666563,4264.10246,4472.307583,4187.179385,4614.871682,3831.281958,4432.307584,4748.205012,4252.307588,4519.487069,4068.205029
4603.076811,4002.051184,4229.743486,4247.692204,4272.820408,4475.384506,4191.794769,4616.410144,3833.33324,4438.46143,4754.358858,4256.922973,4515.384505,4077.948618
4604.615272,4003.589646,4225.640922,4245.640922,4244.10246,4472.307583,4187.692205,4616.922964,3832.820419,4437.435789,4752.307576,4257.435793,4517.435787,4077.948618
4602.05117,3996.410159,4217.948615,4246.666563,4236.922973,4467.692198,4182.564,4615.897323,3830.769137,4429.230661,4742.563987,4253.333229,4519.487069,4070.769131
4602.56399,3985.128108,4219.999897,4250.769127,4254.871691,4469.74348,4186.153744,4617.435785,3831.794778,4428.20502,4739.487064,4251.794768,4518.461428,4070.256311
4597.948606,3977.4358,4216.922974,4248.205024,4252.307588,4474.871685,4189.230667,4617.435785,3832.820419,4427.692199,4744.615269,4252.307588,4517.435787,4069.74349
4586.666555,3983.589646,4208.717846,4242.563999,4233.33323,4473.846044,4182.564,4615.897323,3832.820419,4418.46143,4740.512705,4249.743486,4519.487069,4062.564003
4592.30758,3996.410159,4210.256307,4245.640922,4228.717845,4470.256301,4178.461436,4616.410144,3832.820419,4416.922969,4731.794756,4247.179383,4519.999889,4060.512721
4612.30758,4004.615287,4217.948615,4249.230665,4261.538357,4471.281942,4187.179385,4617.948605,3832.307599,4425.128097,4738.974243,4252.820409,4518.974248,4068.717849
4620.512708,4008.717851,4222.051179,4247.179383,4290.256305,4477.435788,4195.897333,4614.871682,3831.794778,4432.820404,4751.281935,4258.461434,4517.948607,4079.48708
4608.717836,4003.589646,4221.538358,4246.153742,4262.563998,4476.410147,4189.230667,4612.8204,3831.281958,4432.820404,4752.820397,4255.384511,4516.922966,4082.564003
4592.820401,3990.256313,4215.897333,4248.205024,4222.563999,4468.205019,4176.410154,4612.8204,3831.281958,4423.589635,4745.64091,4251.281947,4521.02553,4075.897336
4590.256298,3989.743492,4214.358871,4250.256306,4225.640922,4467.179378,4175.897334,4606.666554,3832.820419,4415.897328,4739.487064,4249.743486,4520.51271,4069.74349
4602.56399,3998.974261,4222.051179,4250.769127,4259.487075,4472.820403,4183.589641,4605.640913,3833.33324,4422.051174,4741.538346,4252.307588,4515.384505,4072.820413
4610.769118,3996.922979,4226.153743,4245.128101,4274.87169,4476.922967,4187.692205,4613.846041,3832.307599,4427.692199,4747.179371,4256.922973,4517.948607,4078.461439
4598.974247,3986.666569,4219.487076,4242.563999,4237.435794,4473.846044,4184.102462,4610.256298,3830.769137,4421.538353,4744.615269,4253.333229,4521.02553,4074.358875
4586.666555,3985.128108,4211.281948,4250.769127,4210.256307,4468.205019,4177.948616,4603.589631,3830.256317,4418.974251,4739.999884,4248.205024,4519.487069,4067.692208
4600.512708,3993.846056,4216.410153,4255.384511,4256.922973,4471.281942,4183.589641,4611.281939,3831.281958,4426.153738,4744.615269,4253.333229,4515.897325,4074.358875
4618.974246,4005.640928,4229.743486,4248.717845,4293.846049,4477.948608,4195.897333,4618.974246,3832.820419,4440.512712,4753.333217,4259.487075,4518.461428,4087.179387
4609.743477,4003.589646,4229.230666,4246.153742,4256.922973,4475.384506,4193.333231,4615.897323,3832.820419,4441.538353,4752.820397,4256.922973,4523.589633,4085.128105
4598.461426,3992.820415,4220.512717,4250.256306,4235.897332,4471.281942,4185.128103,4614.871682,3831.281958,4424.615276,4745.128089,4252.307588,4519.999889,4076.922977
4609.743477,3997.4358,4224.615281,4250.769127,4247.179383,4473.333224,4191.281949,4616.922964,3830.769137,4422.563994,4746.666551,4255.897332,4517.948607,4084.102464
4611.281939,3998.974261,4227.692204,4248.717845,4218.461435,4473.846044,4194.358872,4614.871682,3831.794778,4428.71784,4753.333217,4257.948614,4520.51271,4085.128105
4596.410144,3983.589646,4216.922974,4248.205024,4213.846051,4472.820403,4187.692205,4613.333221,3832.307599,4417.435789,4747.692192,4251.794768,4518.461428,4071.794772
4599.999888,3990.769133,4219.487076,4245.640922,4272.820408,4474.358865,4196.410154,4617.948605,3831.794778,4415.384507,4743.589628,4254.871691,4519.487069,4076.922977
4614.358862,4009.743492,4235.384512,4249.230665,4291.794767,4477.948608,4210.256307,4623.07681,3831.794778,4438.97425,4757.435781,4263.589639,4521.02553,4096.922977
4607.179375,4001.025543,4234.871691,4256.410152,4251.281947,4477.948608,4202.051179,4617.948605,3832.820419,4444.615276,4758.974243,4264.10246,4519.487069,4095.384515
4591.79476,3982.564005,4225.128102,4250.769127,4225.640922,4471.794762,4184.102462,4603.589631,3832.820419,4423.589635,4739.487064,4252.820409,4517.948607,4079.48708
4592.820401,3988.717851,4226.153743,4242.563999,4235.384512,4468.205019,4182.564,4601.538349,3831.281958,4412.307584,4732.820397,4245.128101,4517.435787,4085.128105
4601.025529,3998.974261,4233.84605,4243.076819,4250.256306,4472.820403,4189.743487,4614.358862,3830.256317,4426.666558,4747.179371,4254.871691,4520.51271,4112.307592
4601.025529,3995.897338,4235.384512,4246.153742,4251.281947,4474.871685,4192.30759,4620.512708,3831.794778,4445.128096,4762.051166,4264.61528,4521.538351,4130.256309
4595.897324,3994.871697,4238.461435,4250.256306,4241.538358,4472.307583,4188.205026,4614.358862,3834.358881,4441.025532,4762.051166,4259.999896,4520.51271,4128.205027
4596.410144,3997.4358,4241.538358,4252.820409,4252.820409,4472.820403,4188.205026,4613.846041,3833.84606,4434.358866,4754.871679,4256.922973,4519.999889,4128.205027
4599.999888,3994.358877,4234.358871,4248.717845,4269.743485,4474.358865,4195.897333,4618.461426,3832.307599,4444.615276,4753.333217,4259.999896,4518.461428,4134.871694
4594.871683,3993.846056,4228.205025,4245.128101,4256.922973,4473.846044,4197.435795,4617.948605,3833.33324,4447.692199,4751.794756,4256.410152,4518.974248,4127.179386
4588.717837,4002.564005,4232.307589,4249.743486,4243.58964,4473.846044,4192.82041,4616.410144,3833.33324,4436.410148,4744.102448,4248.717845,4518.974248,4115.384515
4588.205016,4006.666569,4233.84605,4249.743486,4248.717845,4474.871685,4192.30759,4612.30758,3832.307599,4432.307584,4741.538346,4250.769127,4518.974248,4113.846053
4592.820401,3995.897338,4231.794768,4244.615281,4250.769127,4474.358865,4198.974256,4610.256298,3831.794778,4436.922968,4747.692192,4255.384511,4518.461428,4119.487079
4598.461426,3995.384518,4238.461435,4254.871691,4243.076819,4473.333224,4200.512718,4615.384503,3831.794778,4439.487071,4753.333217,4256.410152,4516.922966,4125.640925
4604.615272,4006.666569,4248.717845,4264.10246,4247.179383,4474.871685,4198.974256,4618.461426,3831.794778,4444.102455,4761.025525,4260.512716,4518.974248,4132.307591
4609.743477,4009.230671,4250.256306,4254.871691,4263.076819,4477.948608,4200.512718,4616.410144,3832.820419,4447.692199,4767.179371,4261.538357,4522.563992,4134.871694
4613.846041,4008.717851,4248.205024,4251.281947,4262.563998,4477.435788,4202.564,4616.922964,3834.358881,4447.179378,4765.128089,4259.999896,4522.051171,4134.871694
4614.358862,4015.384517,4252.307588,4256.410152,4244.615281,4473.846044,4199.487077,4618.461426,3833.84606,4446.153737,4764.102448,4262.051178,4519.999889,4135.384514
4614.871682,4013.333235,4253.333229,4252.820409,4245.640922,4472.820403,4194.358872,4616.922964,3833.33324,4447.179378,4763.589627,4259.487075,4518.974248,4129.743489
4615.897323,4002.564005,4250.769127,4252.820409,4265.640921,4476.410147,4195.384513,4615.897323,3832.820419,4443.589635,4764.615268,4256.410152,4521.538351,4126.666566
4607.692195,4003.589646,4248.717845,4256.922973,4266.153742,4478.461429,4194.871692,4615.897323,3831.281958,4439.999891,4763.589627,4258.461434,4520.51271,4127.179386
4601.538349,4008.717851,4247.692204,4257.435793,4241.025537,4473.846044,4186.666564,4616.922964,3832.307599,4439.487071,4753.846038,4257.948614,4516.410146,4122.564002
4603.589631,4006.666569,4244.615281,4258.974255,4218.461435,4468.717839,4176.410154,4608.717836,3833.84606,4430.769122,4743.589628,4252.307588,4521.02553,4114.871694
4601.025529,4002.051184,4239.999896,4255.384511,4233.33323,4470.769121,4175.384513,4603.589631,3831.281958,4423.589635,4743.589628,4248.717845,4523.076812,4111.794771
4599.487067,4001.025543,4241.538358,4245.640922,4269.230665,4475.384506,4185.128103,4613.846041,3830.769137,4432.820404,4748.717833,4253.333229,4519.487069,4111.794771
4603.589631,4006.153748,4246.153742,4247.692204,4278.974254,4476.922967,4190.769128,4618.974246,3832.820419,4437.948609,4752.820397,4257.948614,4519.999889,4113.333233
4602.05117,4012.820415,4247.692204,4252.307588,4256.410152,4472.820403,4187.692205,4611.281939,3831.794778,4425.128097,4751.794756,4254.35887,4520.51271,4113.846053
4593.846042,4007.69221,4242.051178,4248.717845,4238.461435,4470.256301,4180.512718,4610.256298,3830.769137,4421.538353,4738.974243,4250.769127,4518.461428,4107.179387
4592.820401,3993.846056,4237.435794,4248.205024,4244.10246,4473.333224,4178.461436,4616.410144,3832.307599,4431.794763,4727.692192,4253.333229,4516.922966,4098.974259
4597.435785,3993.333236,4240.512717,4248.717845,4249.743486,4476.410147,4181.025539,4615.897323,3833.33324,4429.743481,4729.230654,4252.820409,4520.51271,4097.435797
4600.512708,4007.69221,4242.563999,4249.743486,4248.205024,4473.333224,4181.538359,4614.358862,3831.794778,4426.153738,4733.333218,4250.256306,4521.538351,4099.9999
4599.999888,4014.871697,4244.10246,4249.230665,4255.384511,4472.307583,4187.179385,4616.410144,3832.820419,4440.512712,4739.487064,4253.333229,4517.948607,4099.487079
4595.384503,4011.794774,4248.205024,4247.692204,4263.589639,4476.410147,4197.435795,4619.487067,3833.84606,4448.205019,4745.64091,4256.410152,4518.461428,4101.538361
4593.333221,4008.717851,4244.615281,4249.743486,4241.538358,4476.410147,4194.871692,4617.948605,3832.307599,4434.358866,4742.051166,4252.307588,4519.487069,4103.076823
4594.871683,3996.410159,4237.435794,4246.666563,4225.128102,4470.769121,4187.692205,4611.281939,3832.820419,4421.025533,4730.769115,4247.179383,4518.461428,4097.948618
4598.461426,3989.230672,4245.128101,4237.948614,4251.794768,4470.256301,4197.435795,4612.8204,3833.33324,4424.102456,4729.230654,4251.794768,4517.948607,4096.410156
4602.05117,4003.589646,4256.922973,4240.512717,4272.820408,4474.871685,4202.564,4618.461426,3832.307599,4429.743481,4738.974243,4258.461434,4517.435787,4101.538361
4602.05117,4014.871697,4254.35887,4250.769127,4257.948614,4477.948608,4199.999897,4616.922964,3832.820419,4430.769122,4747.179371,4258.974255,4521.02553,4107.692207
4596.922965,4009.230671,4245.128101,4251.794768,4233.84605,4476.410147,4201.025538,4613.846041,3833.33324,4427.692199,4739.999884,4254.871691,4522.051171,4102.564002
4592.820401,4001.538364,4242.051178,4248.717845,4229.743486,4470.769121,4191.794769,4616.410144,3831.794778,4425.128097,4731.794756,4252.307588,4518.974248,4090.25631
4597.435785,3998.461441,4242.563999,4249.230665,4242.563999,4468.205019,4178.974257,4616.410144,3833.33324,4429.230661,4743.076807,4254.871691,4519.487069,4088.717849
4597.948606,3996.922979,4242.051178,4248.717845,4249.743486,4471.794762,4183.076821,4611.794759,3831.794778,4429.743481,4748.717833,4253.333229,4517.948607,4094.871695
4591.281939,3995.897338,4243.58964,4250.256306,4251.281947,4475.384506,4189.743487,4612.30758,3827.692214,4427.692199,4737.948602,4251.281947,4515.897325,4093.846054
4585.128093,3992.820415,4243.076819,4251.281947,4250.769127,4474.358865,4190.256308,4616.410144,3829.743496,4427.179379,4734.871679,4251.281947,4517.948607,4083.076823
4582.05117,3987.17939,4231.281948,4245.128101,4249.743486,4474.871685,4193.333231,4615.384503,3833.84606,4424.615276,4735.3845,4248.717845,4519.999889,4074.358875
4584.102452,3987.69221,4226.666563,4242.051178,4254.871691,4475.897326,4195.897333,4613.333221,3832.820419,4425.128097,4732.820397,4248.717845,4521.538351,4074.871695
4587.692196,3996.922979,4238.461435,4247.692204,4258.974255,4474.358865,4195.384513,4616.922964,3832.307599,4436.410148,4741.538346,4256.922973,4519.999889,4084.102464
4590.769119,4003.589646,4249.230665,4250.769127,4245.640922,4472.307583,4195.897333,4620.512708,3833.84606,4441.538353,4750.769115,4262.051178,4519.999889,4091.794772
4586.666555,3999.487082,4244.10246,4247.179383,4227.692204,4470.769121,4190.769128,4617.948605,3832.820419,4432.307584,4743.589628,4255.897332,4520.51271,4085.128105
4580.512709,3989.230672,4232.820409,4247.692204,4230.769127,4471.281942,4181.538359,4615.384503,3831.794778,4425.128097,4733.846038,4249.230665,4517.435787,4072.820413
4584.615273,3984.615287,4229.230666,4246.666563,4254.871691,4473.333224,4186.666564,4620.512708,3831.281958,4427.179379,4737.435782,4249.743486,4519.487069,4070.769131
4587.692196,3989.230672,4231.281948,4239.487076,4274.35887,4477.435788,4207.179384,4626.153733,3830.769137,4431.794763,4744.615269,4255.384511,4521.02553,4082.564003
4578.974247,3989.230672,4230.256307,4237.435794,4249.230665,4474.358865,4207.179384,4621.025528,3831.794778,4427.692199,4738.974243,4255.384511,4518.974248,4090.769131
4568.205016,3976.92298,4223.07682,4238.974255,4215.897333,4466.153737,4186.153744,4613.846041,3832.307599,4414.871687,4726.666551,4247.179383,4517.948607,4082.051182
4566.666555,3974.358877,4216.410153,4234.871691,4244.10246,4468.717839,4185.640923,4615.384503,3831.281958,4414.871687,4726.153731,4244.615281,4516.410146,4075.897336
4569.743478,3985.640928,4215.897333,4230.256307,4283.589639,4478.461429,4200.512718,4617.435785,3830.769137,4426.666558,4734.358859,4251.281947,4517.948607,4084.615285
4571.281939,3991.281954,4217.435794,4230.769127,4261.538357,4475.384506,4196.410154,4613.846041,3831.794778,4424.102456,4737.948602,4252.820409,4521.538351,4090.25631
4573.333222,3985.128108,4221.025538,4232.307589,4225.640922,4463.589634,4180.512718,4614.871682,3831.794778,4411.281943,4734.871679,4250.256306,4519.487069,4085.640926
4574.871683,3981.025544,4224.615281,4232.820409,4240.512717,4465.128096,4172.30759,4614.358862,3831.281958,4407.6922,4730.256295,4250.256306,4515.384505,4083.589644
4568.717837,3976.92298,4224.102461,4233.33323,4253.333229,4471.794762,4168.205026,4604.615272,3832.820419,4409.230661,4724.102449,4247.692204,4518.461428,4078.461439
4559.999888,3970.256313,4221.538358,4229.230666,4232.307589,4469.23066,4163.076821,4601.025529,3832.820419,4403.589636,4719.999885,4246.153742,4523.076812,4071.281952
4568.205016,3973.846057,4223.58964,4228.205025,4240.512717,4469.23066,4165.128103,4610.256298,3831.281958,4399.487072,4725.12809,4249.230665,4519.999889,4074.871695
4578.461427,3984.615287,4228.717845,4236.922973,4253.84605,4474.871685,4172.30759,4614.871682,3830.256317,4405.640918,4729.230654,4252.307588,4516.410146,4075.897336
4570.769119,3981.025544,4226.153743,4242.563999,4226.153743,4473.333224,4173.333231,4606.153734,3830.769137,4406.153738,4722.563987,4250.256306,4517.435787,4067.692208
4566.153734,3978.461441,4220.512717,4235.897332,4241.538358,4471.281942,4174.358872,4605.128093,3831.281958,4402.051174,4722.051167,4246.153742,4517.948607,4069.23067
4575.384504,3990.769133,4223.07682,4230.256307,4293.333228,4478.461429,4187.179385,4615.897323,3832.307599,4408.20502,4733.846038,4249.743486,4521.02553,4079.48708
4576.410145,3989.743492,4224.615281,4232.820409,4278.974254,4478.974249,4194.358872,4616.922964,3832.820419,4411.794764,4737.948602,4253.84605,4521.538351,4076.410157
4567.179375,3972.820416,4222.051179,4234.871691,4240.512717,4473.333224,4189.230667,4613.333221,3831.281958,4403.589636,4733.333218,4249.743486,4517.435787,4068.717849
4558.461427,3969.743493,4223.07682,4230.256307,4236.410153,4473.333224,4182.564,4612.30758,3831.794778,4398.461431,4733.846038,4245.128101,4517.435787,4066.153747
4553.846042,3975.897339,4221.538358,4221.538358,4235.897332,4471.281942,4174.871693,4608.205016,3831.794778,4395.897328,4731.794756,4243.58964,4517.948607,4061.025542
4554.358863,3976.92298,4217.948615,4217.948615,4246.666563,4469.74348,4170.769129,4607.179375,3830.256317,4394.358867,4729.230654,4245.128101,4517.435787,4060.512721
4559.487068,3978.461441,4218.974256,4227.179384,4252.307588,4472.307583,4175.384513,4610.769118,3830.769137,4394.871687,4734.358859,4249.230665,4516.922966,4064.102465
4558.461427,3972.820416,4218.974256,4233.33323,4225.128102,4472.820403,4172.30759,4610.256298,3832.307599,4388.717841,4733.846038,4248.205024,4517.948607,4061.025542
4556.410145,3970.256313,4222.563999,4230.769127,4231.794768,4472.307583,4163.589642,4611.794759,3830.769137,4383.589636,4728.717833,4248.205024,4519.487069,4057.948619
4567.692196,3983.076826,4231.794768,4231.281948,4280.512716,4476.922967,4172.30759,4616.922964,3830.769137,4394.871687,4735.89732,4254.871691,4516.410146,4066.666567
4580.512709,3993.846056,4232.820409,4234.358871,4279.487075,4478.461429,4181.538359,4617.948605,3833.33324,4407.6922,4747.179371,4257.948614,4515.897325,4073.846054
4577.435786,3990.769133,4231.281948,4234.871691,4249.230665,4474.358865,4174.358872,4614.871682,3833.33324,4407.6922,4749.230653,4257.948614,4521.02553,4075.384516
4571.281939,3989.743492,4232.820409,4234.871691,4245.128101,4472.820403,4166.666565,4613.846041,3830.769137,4408.20502,4747.692192,4257.435793,4519.999889,4076.922977
4570.256298,3988.717851,4229.743486,4236.922973,4243.58964,4472.307583,4167.179385,4612.30758,3831.281958,4410.256302,4739.999884,4250.256306,4518.461428,4068.717849
4561.025529,3976.92298,4221.025538,4235.384512,4230.769127,4470.769121,4166.666565,4608.205016,3832.307599,4403.589636,4729.743474,4241.538358,4519.999889,4055.384516
4549.230658,3973.846057,4214.358871,4232.820409,4242.563999,4471.794762,4163.076821,4604.102452,3829.230676,4392.820405,4728.717833,4238.974255,4519.487069,4049.743491
4556.410145,3987.17939,4210.769128,4230.256307,4266.153742,4474.871685,4165.640924,4605.128093,3827.179394,4392.820405,4734.358859,4242.563999,4518.461428,4054.358875
4561.53835,3984.102467,4209.230666,4222.051179,4258.461434,4473.846044,4168.205026,4607.179375,3829.743496,4395.897328,4732.307577,4245.640922,4519.487069,4058.461439
4552.307581,3968.717852,4209.743487,4219.487076,4250.256306,4473.333224,4168.717847,4607.692195,3832.307599,4393.846046,4731.794756,4248.205024,4522.051171,4058.461439
4556.410145,3975.897339,4211.281948,4227.692204,4249.230665,4476.410147,4171.281949,4610.769118,3832.307599,4400.512713,4737.948602,4248.205024,4520.51271,4062.564003
4566.666555,3985.128108,4213.846051,4232.307589,4231.794768,4472.307583,4169.743488,4613.333221,3831.281958,4408.717841,4737.948602,4248.717845,4517.948607,4065.640926
4563.589632,3974.358877,4217.435794,4229.743486,4236.410153,4467.179378,4163.589642,4613.333221,3831.281958,4404.615277,4735.3845,4251.281947,4518.974248,4065.128106
4564.102452,3973.846057,4221.538358,4231.794768,4261.025537,4468.717839,4161.53836,4616.410144,3830.769137,4398.461431,4735.3845,4249.743486,4516.410146,4065.128106
4575.897324,3987.17939,4225.640922,4232.820409,4268.717844,4471.281942,4166.153744,4616.410144,3830.769137,4397.94861,4732.820397,4249.230665,4516.410146,4064.102465
4575.897324,3985.128108,4224.615281,4227.179384,4251.281947,4471.281942,4171.79477,4607.692195,3831.794778,4394.871687,4729.230654,4248.205024,4517.948607,4059.999901
4554.871683,3972.307595,4216.410153,4225.128102,4223.07682,4466.666557,4165.640924,4598.461426,3830.256317,4382.563995,4723.589628,4240.512717,4516.922966,4051.281952
4540.512709,3968.205031,4211.281948,4225.128102,4224.615281,4463.076814,4153.333232,4595.897324,3828.717855,4372.820406,4716.410141,4234.871691,4518.974248,4042.564004
4551.28194,3973.333236,4216.922974,4226.666563,4264.10246,4468.205019,4155.897334,4600.512708,3829.743496,4376.410149,4719.487064,4239.999896,4519.487069,4045.128106
4569.230657,3983.589646,4225.640922,4226.153743,4276.922972,4475.384506,4167.692206,4608.205016,3830.769137,4383.076816,4731.794756,4248.717845,4521.02553,4055.384516
4570.769119,3991.794774,4226.666563,4223.07682,4259.999896,4475.384506,4170.769129,4613.333221,3831.794778,4387.6922,4736.922961,4253.333229,4521.538351,4063.076824
